CustomerID,Recency,Frequency,Monetary,CountryGroup,prediction
12971,3,86,11189.9099984169,United Kingdom,4
13345,287,1,389.50000381469727,United Kingdom,4
14669,241,3,1259.2399966716766,United Kingdom,4
12732,179,1,236.26000499725342,France,0
15528,254,1,229.33000028133392,United Kingdom,4
13239,261,1,329.55999636650085,United Kingdom,4
17692,127,4,740.9399983882904,United Kingdom,4
15214,1,8,1661.440000295639,United Kingdom,4
15720,24,1,598.7300009131432,United Kingdom,4
17614,57,1,386.3199979364872,United Kingdom,4
13483,65,1,140.33999919891357,United Kingdom,4
14479,253,2,316.25,United Kingdom,4
17802,82,3,1285.0399959683418,United Kingdom,4
14349,10,1,133.49999904632568,United Kingdom,4
14041,266,1,141.41000032424927,United Kingdom,4
17268,107,4,763.6399993896484,United Kingdom,4
15253,16,5,918.1999912261963,United Kingdom,4
14676,31,6,2548.2400074005127,United Kingdom,4
14739,4,7,3902.2800064086914,United Kingdom,4
15910,0,8,1228.8799971342087,United Kingdom,4
14854,78,7,2740.03000164032,United Kingdom,4
13327,38,8,3627.7699904441833,United Kingdom,4
16771,33,5,2242.609991133213,United Kingdom,4
13552,66,12,3740.069968700409,United Kingdom,4
13994,3,6,2274.140000104904,United Kingdom,4
15272,57,2,721.9399961233139,United Kingdom,4
14680,25,16,28754.109997868538,United Kingdom,4
14038,78,3,1560.3799886703491,United Kingdom,4
14691,30,5,2114.3300046920776,United Kingdom,4
13329,31,2,788.9999914169312,United Kingdom,4
13247,17,4,501.12000036239624,United Kingdom,4
15458,25,1,161.6399974822998,United Kingdom,4
17189,106,2,383.75000032782555,United Kingdom,4
17990,236,3,630.8400030136108,United Kingdom,4
17466,10,2,763.2799978256226,United Kingdom,4
12864,138,1,147.11999607086182,United Kingdom,4
15692,28,1,191.0399980545044,United Kingdom,4
12355,214,1,459.3999996185303,Other,0
15159,1,30,18641.010018348694,United Kingdom,4
17727,15,1,1060.249990940094,United Kingdom,4
15312,75,4,924.8500003814697,United Kingdom,4
15270,15,7,2379.489999771118,United Kingdom,4
13208,58,6,1217.6499971151352,United Kingdom,4
13681,17,4,827.8300042152405,United Kingdom,4
17290,3,2,513.0099977850914,United Kingdom,4
12535,91,2,716.3499946594238,France,0
15578,162,1,127.09999811649323,United Kingdom,4
16992,10,5,1614.3100008964539,United Kingdom,4
12372,71,3,1298.040005683899,Other,0
17162,28,10,1715.460003376007,United Kingdom,4
14409,71,6,2059.4499955177307,United Kingdom,4
15621,4,4,1293.0299866199493,United Kingdom,4
17883,3,4,664.3399958312511,United Kingdom,4
17608,33,2,191.98999917507172,United Kingdom,4
17631,1,3,528.3300004005432,United Kingdom,4
16365,17,9,1540.4200192689896,United Kingdom,4
12640,23,3,1174.5799989700317,France,0
16052,54,1,362.0599992275238,United Kingdom,4
16193,236,1,314.44999980926514,United Kingdom,4
14662,28,4,741.3699969947338,United Kingdom,4
18222,92,1,443.00000381469727,United Kingdom,4
16884,37,2,429.8399993777275,United Kingdom,4
13255,9,2,399.5099992752075,United Kingdom,4
14036,284,1,626.6499996185303,United Kingdom,4
13471,1,4,2501.839996576309,United Kingdom,4
17164,32,7,2467.3500032424927,United Kingdom,4
13995,15,5,1393.6899995803833,United Kingdom,4
12738,372,1,155.34999752044678,Germany,0
12523,19,11,1789.770001411438,France,0
12384,28,2,585.2699990272522,Switzerland,1
14601,10,1,213.9600019454956,United Kingdom,4
14126,7,3,706.1300020217896,United Kingdom,4
15880,369,1,329.03000035881996,United Kingdom,4
17237,11,2,314.6899962425232,United Kingdom,4
13599,1,21,5149.919963598251,United Kingdom,4
14503,3,6,3543.25998210907,United Kingdom,4
15475,77,1,454.1099977493286,United Kingdom,4
12924,88,4,933.7000070214272,United Kingdom,4
18068,289,1,101.69999694824219,United Kingdom,4
13473,60,2,422.6399955749512,United Kingdom,4
13955,154,2,322.9599987268448,United Kingdom,4
15980,88,3,2398.8600006103516,United Kingdom,4
14291,1,11,3883.2499961853027,United Kingdom,4
17041,26,3,1071.4900028705597,United Kingdom,4
12456,44,3,3181.039984703064,Switzerland,1
15039,9,47,19766.589932769537,United Kingdom,4
17176,201,1,306.1299991607666,United Kingdom,4
15615,10,23,10399.739933490753,United Kingdom,4
16887,35,1,192.32999987900257,United Kingdom,4
17422,16,6,1979.3699915409088,United Kingdom,4
17265,138,2,550.0099962353706,United Kingdom,4
12827,5,3,430.1500015258789,United Kingdom,4
12842,70,2,1118.9900069236755,United Kingdom,4
15636,89,2,724.7599992752075,United Kingdom,4
15258,168,2,623.1599960327148,United Kingdom,4
15593,70,1,199.8000020980835,United Kingdom,4
13546,12,3,621.0899961292744,United Kingdom,4
12492,63,2,263.2100028991699,Germany,0
13161,313,1,112.75000095367432,United Kingdom,4
17394,219,1,203.87000465393066,United Kingdom,4
13973,287,1,264.70000076293945,United Kingdom,4
15160,357,1,158.15999698638916,United Kingdom,4
15808,306,4,3651.270001590252,United Kingdom,4
14849,21,25,7930.539982795715,United Kingdom,4
15907,3,3,882.719995982945,United Kingdom,4
14936,33,8,8137.019948959351,Other,0
16988,5,1,126.11999988555908,United Kingdom,4
12612,74,1,704.0399961471558,Germany,0
17092,50,4,1774.0299917459488,United Kingdom,4
17255,40,2,291.4799984395504,United Kingdom,4
13658,9,5,2639.1699542999268,United Kingdom,4
13094,21,12,1927.3199920654297,United Kingdom,4
12656,17,5,4051.1699829101562,France,0
16211,88,1,547.0199999809265,United Kingdom,4
12430,43,1,256.39999771118164,Other,0
16921,61,1,154.17999929189682,United Kingdom,4
17064,58,3,855.4500045776367,United Kingdom,4
17854,185,2,311.26000022888184,United Kingdom,4
15101,8,2,317.5300045013428,United Kingdom,4
14383,38,3,1247.6899948120117,United Kingdom,4
17958,116,1,508.45998764038086,United Kingdom,4
14139,46,1,415.81999683380127,United Kingdom,4
17538,25,1,98.4200005531311,United Kingdom,4
17928,45,2,212.5400024652481,United Kingdom,4
16526,171,1,290.3600025177002,United Kingdom,4
14401,4,13,4051.479974269867,United Kingdom,4
12438,14,2,2906.85001039505,Other,0
15839,33,3,1048.4900007247925,United Kingdom,4
16145,8,11,3799.4899978637695,United Kingdom,4
14235,75,5,3144.8599882125854,United Kingdom,4
16186,22,12,4006.9399881362915,United Kingdom,4
17758,19,8,3408.1999822556973,United Kingdom,4
13873,119,3,389.60000228881836,United Kingdom,4
16842,100,3,1264.1899976730347,United Kingdom,4
18260,172,6,2628.3500022888184,United Kingdom,4
14485,38,1,162.79999881982803,United Kingdom,4
14477,19,4,1309.5999908447266,United Kingdom,4
17593,3,5,3923.86000174284,United Kingdom,4
13506,316,2,458.5199966430664,United Kingdom,4
17124,185,1,294.2399973273277,United Kingdom,4
15990,44,2,792.1099972724915,United Kingdom,4
16796,89,1,305.61999797821045,United Kingdom,4
13369,365,1,308.28000259399414,United Kingdom,4
16754,372,1,2002.4000244140625,United Kingdom,4
13657,10,2,382.1400032043457,United Kingdom,4
14354,5,2,163.61999702453613,United Kingdom,4
17097,2,8,954.4199980050325,Spain,1
14641,21,1,110.45999908447266,United Kingdom,4
17228,15,8,1906.0899819135666,United Kingdom,4
15679,24,4,781.2799985706806,United Kingdom,4
14583,5,5,986.9599961936474,United Kingdom,4
15134,14,8,1387.9900045394897,United Kingdom,4
12444,21,5,5005.459994316101,Other,0
14907,3,7,3501.1000080108643,United Kingdom,4
13291,155,1,361.1099992096424,United Kingdom,4
15125,25,15,11528.479990005493,United Kingdom,4
14290,11,5,2314.6500177383423,United Kingdom,4
15894,253,2,258.2499997019768,United Kingdom,4
15658,190,5,1024.1000022888184,United Kingdom,4
14338,161,2,588.2199974060059,United Kingdom,4
12354,232,1,1079.4000082015991,Spain,1
14628,91,2,671.9600067138672,United Kingdom,4
13978,14,2,196.78999906778336,United Kingdom,4
14222,177,1,683.1699953079224,United Kingdom,4
17923,282,1,207.5,United Kingdom,4
17250,3,2,381.969998896122,United Kingdom,4
13366,50,1,56.15999984741211,United Kingdom,4
15974,39,7,3442.1499977111816,United Kingdom,4
17254,4,2,271.18999798595905,United Kingdom,4
17025,60,3,357.76999855041504,United Kingdom,4
12357,33,1,6207.670008659363,Switzerland,1
14379,44,2,348.0999992489815,United Kingdom,4
15424,254,2,383.3399977684021,United Kingdom,4
17472,191,3,697.5399981737137,United Kingdom,4
17613,22,14,4544.550015807152,United Kingdom,4
16450,149,1,311.92000579833984,United Kingdom,4
13151,295,1,1257.8700020313263,United Kingdom,4
14381,52,1,202.67999958992004,United Kingdom,4
12688,113,1,4873.809987068176,Other,0
15417,85,1,508.79999256134033,United Kingdom,4
13813,39,4,1366.8600001335144,Germany,0
13085,157,2,416.08000087738037,United Kingdom,4
15252,36,2,740.7800011634827,United Kingdom,4
14149,220,1,446.6200022697449,United Kingdom,4
12976,211,1,738.600001335144,United Kingdom,4
13489,105,4,449.51998805999756,United Kingdom,4
12545,75,2,1000.3899936676025,Spain,1
14700,32,3,2195.099993467331,United Kingdom,4
14489,207,1,463.379994392395,United Kingdom,4
13752,124,6,1175.3799958229065,United Kingdom,4
14329,17,7,4975.2399826049805,United Kingdom,4
15670,296,1,173.05000019073486,United Kingdom,4
12883,24,4,703.4700050354004,United Kingdom,4
16380,61,1,1743.1499943733215,United Kingdom,4
12834,282,1,312.3800001144409,United Kingdom,4
15394,9,4,2183.539970397949,United Kingdom,4
15236,298,1,321.04999828338623,United Kingdom,4
14853,24,2,475.79999351501465,United Kingdom,4
17919,88,1,1304.0400047302246,United Kingdom,4
15206,10,4,420.3000068664551,United Kingdom,4
17564,24,3,454.00999426841736,United Kingdom,4
15533,19,3,807.5699931979179,United Kingdom,4
14976,57,7,790.8599958121777,United Kingdom,4
13522,30,1,125.80000114440918,United Kingdom,4
14184,66,1,452.8899974822998,United Kingdom,4
15393,16,2,231.8600034713745,United Kingdom,4
16976,267,1,251.5199966430664,United Kingdom,4
18273,2,3,204.0,United Kingdom,4
17860,368,1,226.44999903440475,United Kingdom,4
17706,4,17,10504.490019619465,United Kingdom,4
13240,96,4,663.6500021219254,United Kingdom,4
14808,39,8,2718.6000057458878,United Kingdom,4
13934,263,1,922.0999937057495,United Kingdom,4
12516,77,2,1312.0599927902222,Germany,0
12433,0,7,13375.87000489235,Other,0
12395,19,12,3018.6300086975098,Belgium,1
17696,38,8,2285.71000289917,United Kingdom,4
14520,1,2,270.60000133514404,United Kingdom,4
15154,75,1,254.27999830245972,United Kingdom,4
15826,56,3,1654.3100023269653,United Kingdom,4
13235,212,1,1031.069994688034,United Kingdom,4
15576,37,1,921.3699917793274,United Kingdom,4
12833,145,1,417.38000202178955,United Kingdom,4
14286,23,3,4628.749981880188,United Kingdom,4
13428,10,1,201.77999889850616,United Kingdom,4
16710,19,10,2467.989989489317,United Kingdom,4
15601,11,14,6776.5599818229675,United Kingdom,4
13157,49,4,1741.2199926376343,United Kingdom,4
14449,18,4,885.7999967932701,United Kingdom,4
12493,165,2,433.7399969100952,France,0
18200,106,1,150.349998742342,United Kingdom,4
17857,4,23,26879.039972305298,United Kingdom,4
17572,71,4,226.75000667572021,United Kingdom,4
14271,225,1,112.31999969482422,United Kingdom,4
14929,32,1,223.8799991607666,United Kingdom,4
13358,268,1,439.0300006866455,United Kingdom,4
14687,106,1,628.379994392395,United Kingdom,4
17654,277,1,117.54999935626984,United Kingdom,4
14304,222,1,383.44999980926514,United Kingdom,4
14199,218,1,185.39999675750732,United Kingdom,4
14219,4,1,89.94000005722046,United Kingdom,4
13090,8,14,8910.820006370544,United Kingdom,4
16767,30,11,5575.559974908829,United Kingdom,4
15850,19,2,234.87999939918518,United Kingdom,4
17321,8,2,657.1600000858307,United Kingdom,4
12480,28,4,3281.630000114441,Germany,0
16730,52,3,743.1099947988987,United Kingdom,4
14565,95,4,3099.1200065612793,United Kingdom,4
14643,170,2,693.8099904060364,United Kingdom,4
14504,47,4,673.2599985003471,United Kingdom,4
15307,95,1,205.30000114440918,United Kingdom,4
15201,87,5,1236.5400018692017,United Kingdom,4
13950,11,4,745.0599913597107,United Kingdom,4
14496,311,2,538.8100023269653,United Kingdom,4
17914,3,1,329.3599980175495,United Kingdom,4
15489,22,3,1134.2800064086914,United Kingdom,4
13600,312,1,219.5199979543686,United Kingdom,4
12506,232,1,73.49999964237213,France,0
18144,7,12,2888.7500019073486,United Kingdom,4
16316,64,8,2938.909998655319,United Kingdom,4
17505,161,2,1145.8400020599365,United Kingdom,4
15374,128,1,168.00000381469727,United Kingdom,4
15051,23,3,1383.3599926829338,United Kingdom,4
15392,4,4,1535.5300025939941,United Kingdom,4
16536,110,1,548.1199980974197,United Kingdom,4
15703,264,1,211.5,United Kingdom,4
14050,31,2,746.3600010871887,United Kingdom,4
18055,7,10,6761.340039253235,United Kingdom,4
15527,18,8,2428.529996663332,United Kingdom,4
12638,33,1,671.6899967193604,Other,0
15854,4,12,2969.120022639632,United Kingdom,4
18078,217,2,336.1299982070923,United Kingdom,4
13296,137,1,87.39999961853027,United Kingdom,4
13332,14,1,350.8999996185303,United Kingdom,4
15787,26,3,933.2599956691265,United Kingdom,4
15944,276,1,325.0999994277954,United Kingdom,4
18067,40,1,396.32999658584595,United Kingdom,4
15994,54,1,414.26999497413635,United Kingdom,4
17859,304,1,141.91999883949757,United Kingdom,4
16723,91,2,576.4000005722046,United Kingdom,4
17038,30,1,112.39999771118164,United Kingdom,4
15655,243,1,560.6699991226196,United Kingdom,4
14075,4,3,942.2599897384644,United Kingdom,4
17263,208,1,63.43999981880188,United Kingdom,4
12541,29,3,981.1800007820129,Spain,1
13127,77,1,259.1700029373169,United Kingdom,4
15992,3,1,41.99000072479248,United Kingdom,4
17611,7,15,3961.1199863255024,United Kingdom,4
13815,22,4,4027.3599824905396,Germany,0
12682,3,31,12279.819969654083,France,0
16678,2,12,3109.9899794459343,United Kingdom,4
17770,198,5,1143.2699968218803,United Kingdom,4
16653,16,2,1212.6599960327148,United Kingdom,4
15192,119,3,1044.3199961185455,United Kingdom,4
16954,0,9,2085.079990386963,United Kingdom,4
15239,10,2,780.5899991989136,United Kingdom,4
15241,66,8,1756.4399881362915,United Kingdom,4
13368,256,2,623.4000034332275,United Kingdom,4
14108,30,2,597.9099984169006,United Kingdom,4
13476,178,2,1238.4699964523315,United Kingdom,4
17082,33,2,2003.8499794006348,United Kingdom,4
16182,72,4,6617.649998664856,United Kingdom,4
17414,43,2,777.9999995231628,United Kingdom,4
15178,260,1,40.5,United Kingdom,4
15768,115,3,621.8299970626831,United Kingdom,4
16127,39,1,656.2499985694885,United Kingdom,4
13092,70,5,477.83000135421753,United Kingdom,4
17365,12,8,4767.359996140003,United Kingdom,4
14407,107,6,2157.729995727539,United Kingdom,4
14770,232,2,876.4199991226196,United Kingdom,4
17480,77,1,511.8199987411499,United Kingdom,4
12349,18,1,1757.549997806549,Italy,1
17870,2,12,1865.8899885118008,United Kingdom,4
15513,33,19,14758.220038414001,United Kingdom,4
17735,2,19,13110.01990121603,United Kingdom,4
17737,9,2,168.2400026321411,United Kingdom,4
15800,107,2,696.8899947404861,United Kingdom,4
13654,43,6,2707.3300018310547,United Kingdom,4
16924,21,3,829.8899930119514,United Kingdom,4
12854,78,3,1316.2500017881393,United Kingdom,4
13931,95,2,1237.529995918274,United Kingdom,4
17618,5,3,930.2800003290176,United Kingdom,4
17849,218,4,605.8000039458275,United Kingdom,4
17386,7,6,2686.419999241829,United Kingdom,4
14246,110,3,1474.0599975585938,United Kingdom,4
15806,46,3,784.5799980163574,United Kingdom,4
15204,357,1,316.57999992370605,United Kingdom,4
15279,354,1,290.5099992752075,United Kingdom,4
14760,297,1,89.19999980926514,United Kingdom,4
15042,199,1,135.93000030517578,United Kingdom,4
15291,25,15,4668.30001449585,United Kingdom,4
13859,326,1,201.1599998474121,United Kingdom,4
14341,45,8,2166.979978084564,United Kingdom,4
14368,319,1,154.99999809265137,United Kingdom,4
15054,12,2,302.09999841451645,United Kingdom,4
13870,2,8,2770.9399976730347,United Kingdom,4
12649,107,3,623.5099992752075,Germany,0
17513,72,1,513.1999969482422,United Kingdom,4
13710,31,1,180.4799942970276,United Kingdom,4
16498,161,2,100.97000044584274,United Kingdom,4
12448,44,1,449.44999837875366,Spain,1
12613,57,5,3344.3799934387207,Germany,0
17693,137,1,200.4700002670288,United Kingdom,4
16425,302,1,302.6999969482422,United Kingdom,4
15918,190,2,334.23000168800354,United Kingdom,4
12579,78,1,440.41999912261963,France,0
14819,64,2,272.0699996948242,United Kingdom,4
13754,151,2,282.5999994277954,United Kingdom,4
15832,254,1,836.7899971008301,United Kingdom,4
14788,7,2,679.4399976730347,United Kingdom,4
17217,234,1,113.49999660253525,United Kingdom,4
12989,3,15,6924.110007435083,United Kingdom,4
17791,29,1,106.0999984741211,United Kingdom,4
12691,28,6,1035.7999935150146,France,0
14978,72,5,1921.369982600212,United Kingdom,4
16222,318,1,773.5499973595142,United Kingdom,4
16931,5,21,4554.869984261692,United Kingdom,4
15643,191,3,664.0000042915344,United Kingdom,4
12652,331,1,919.9800033569336,France,0
14961,10,9,7044.679989814758,United Kingdom,4
15321,70,3,2748.3100118637085,United Kingdom,4
15752,39,7,2626.5999767184258,United Kingdom,4
15819,49,4,1905.4499878883362,United Kingdom,4
18232,81,4,592.9700002670288,United Kingdom,4
16470,51,4,752.769997805357,United Kingdom,4
12837,173,1,134.10000038146973,United Kingdom,4
17601,239,1,116.00999975204468,United Kingdom,4
18061,21,10,2119.4100275039673,United Kingdom,4
16343,16,2,328.579997420311,United Kingdom,4
17936,5,1,380.12999948859215,United Kingdom,4
16433,28,1,184.2599977850914,United Kingdom,4
16780,100,2,422.2399973869324,United Kingdom,4
13382,280,1,222.99000072479248,United Kingdom,4
15827,73,14,1836.089997768402,United Kingdom,4
16556,66,7,3313.789991378784,United Kingdom,4
12497,81,1,1043.100004196167,Germany,0
14622,184,1,320.58000016212463,United Kingdom,4
14215,11,6,1789.7200093269348,United Kingdom,4
16897,299,2,289.77999806404114,United Kingdom,4
12948,16,7,2064.9500017166138,United Kingdom,4
15339,66,2,574.0699955224991,United Kingdom,4
16907,29,5,928.759992569685,United Kingdom,4
13000,106,3,534.850001335144,United Kingdom,4
16805,173,2,460.58999770879745,United Kingdom,4
15274,4,2,716.5699977874756,United Kingdom,4
12904,18,2,496.0599993467331,United Kingdom,4
14289,8,6,911.2599964141846,United Kingdom,4
16732,31,1,603.7499914169312,United Kingdom,4
15748,40,1,144.3600001335144,United Kingdom,4
13667,149,1,299.0499978363514,United Kingdom,4
15460,354,1,214.2599996328354,United Kingdom,4
14427,50,2,363.3400001525879,United Kingdom,4
15330,32,2,714.9599857330322,United Kingdom,4
14248,318,1,302.57999897003174,United Kingdom,4
14915,91,2,307.479998588562,United Kingdom,4
16392,269,1,217.89000022411346,United Kingdom,4
18125,29,4,1131.749991595745,United Kingdom,4
16743,29,7,2213.1299845576286,United Kingdom,4
14549,311,1,289.23999977111816,United Kingdom,4
